model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	4	isced-f/0913_Krankenpflege und Hebammenausbildung	0.809	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	5	isced-f/0913_Krankenpflege und Hebammenausbildung	0.807	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	6	isced-f/0913_Krankenpflege und Hebammenausbildung	0.803	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	7	isced-f/0913_Krankenpflege und Hebammenausbildung	0.801	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	8	isced-f/0913_Krankenpflege und Hebammenausbildung	0.779	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	stationären Langzeitpflegebereich ** Spitex **	9	isced-f/0913_Krankenpflege und Hebammenausbildung	0.766	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	0	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.846	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	1	isced-f/0415_Sekretariats- und Büroarbeit	0.564	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	2	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.553	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	3	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.545	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	4	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.543	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	5	isced-f/0415_Sekretariats- und Büroarbeit	0.543	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	6	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.542	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	7	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.538	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	8	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.538	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Arztsekretärin ** MPA **	9	isced-f/0415_Sekretariats- und Büroarbeit	0.535	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	0	skill/T4.1_Kommunizieren	0.537	0.0	0	0	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	1	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.529	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	2	skill/S1.5.1_Beratung zu Rechts-, Regulierungs- oder Verfahrensfragen	0.527	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	3	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.52	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	4	isced-f/0416_Groß- und Einzelhandel	0.499	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	5	isced-f/0416_Groß- und Einzelhandel	0.492	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	6	skill/S3.2.5_Verschreiben und Bestellen von medizinischen Tests, Behandlungen oder Geräten	0.49	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	7	skill/S3.2.5_Verschreiben und Bestellen von medizinischen Tests, Behandlungen oder Geräten	0.49	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	8	isced-f/0916_Pharmazie	0.482	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	9	skill/S1.5.4_Medizinische Beratung	0.478	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	0	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.695	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	1	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.66	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	2	isced-f/0411_Buchhaltung und Steuerwesen	0.622	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	3	isced-f/0411_Buchhaltung und Steuerwesen	0.621	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	4	isced-f/0411_Buchhaltung und Steuerwesen	0.6	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	5	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.596	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	6	isced-f/0411_Buchhaltung und Steuerwesen	0.586	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	7	isced-f/0411_Buchhaltung und Steuerwesen	0.586	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	8	skill/S2.7.3_Analyse von Finanz- und Wirtschaftsdaten	0.585	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	9	skill/S2.7.3_Analyse von Finanz- und Wirtschaftsdaten	0.585	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	0	isced-f/0611_Computernutzung	0.479	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	1	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.475	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	2	isced-f/0611_Computernutzung	0.473	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	3	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.473	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	4	isced-f/0611_Computernutzung	0.472	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	5	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.462	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	6	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.455	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	7	isced-f/0611_Computernutzung	0.455	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	8	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.451	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	EDV ** SORBA ** MS-Office	9	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.451	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	0	skill/S4.4.1_Personalverwaltung	0.598	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	1	skill/S4.4.1_Personalverwaltung	0.594	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	2	isced-f/0411_Buchhaltung und Steuerwesen	0.569	0.5	1	0	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	3	skill/S4.4.2_Abwickeln von Finanzgeschäften	0.559	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	4	isced-f/0411_Buchhaltung und Steuerwesen	0.55	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	5	isced-f/0411_Buchhaltung und Steuerwesen	0.546	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	6	skill/S2.2.1_Erstellen von Finanzunterlagen, Aufzeichnungen, Berichten oder Haushaltsplänen	0.54	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	7	skill/S2.8.3_Überwachung finanzieller und wirtschaftlicher Ressourcen und Tätigkeiten	0.535	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	8	skill/S3.3.3_Einhaltung rechtlicher und organisatorischer Leitlinien	0.534	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Lohnadministration ** LGAV **	9	skill/S4.4.1_Personalverwaltung	0.533	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	0	isced-f/0410_Wirtschaft und Verwaltung	0.798	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	1	isced-f/0410_Wirtschaft und Verwaltung	0.767	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	2	isced-f/0410_Wirtschaft und Verwaltung	0.763	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	3	isced-f/0410_Wirtschaft und Verwaltung	0.743	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	4	isced-f/0410_Wirtschaft und Verwaltung	0.684	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	5	isced-f/0410_Wirtschaft und Verwaltung	0.679	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	6	isced-f/0410_Wirtschaft und Verwaltung	0.647	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	7	isced-f/0410_Wirtschaft und Verwaltung	0.639	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	8	isced-f/0410_Wirtschaft und Verwaltung	0.639	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Treuhand ** KV **	9	isced-f/0410_Wirtschaft und Verwaltung	0.623	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	0	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.487	0.333333333	1	0	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	1	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.456	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	2	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.449	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	3	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.441	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	4	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.432	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	5	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.432	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	6	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.427	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	7	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.426	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	8	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.426	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	9	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.421	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	0	isced-f/0413_Management und Verwaltung	0.862	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	1	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.849	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	2	isced-f/0413_Management und Verwaltung	0.619	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	3	isced-f/0611_Computernutzung	0.595	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	4	isced-f/0413_Management und Verwaltung	0.591	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	5	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.563	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	6	isced-f/0611_Computernutzung	0.545	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	7	isced-f/0611_Computernutzung	0.544	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** DevOps ** Cloud-Konzepten, RESTful APIs	8	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.541	1.0	1	1	0	0
