model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV-Hilfen, PC ** Textsystem MS-Word 4 **	7	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.652	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV-Hilfen, PC ** Textsystem MS-Word 4 **	8	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.644	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV-Hilfen, PC ** Textsystem MS-Word 4 **	9	skill/S5.6.2_Nutzung von Software für die Textverarbeitung, -veröffentlichung und -präsentation	0.638	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	0	isced-f/0611_Computernutzung	0.71	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	1	isced-f/0611_Computernutzung	0.687	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	2	isced-f/0611_Computernutzung	0.687	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	3	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.655	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	4	isced-f/0611_Computernutzung	0.646	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	5	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.646	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	6	isced-f/0611_Computernutzung	0.64	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	7	isced-f/0611_Computernutzung	0.639	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	8	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.639	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** EDV ** DOS, Windows	9	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.635	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	0	isced-f/0913_Krankenpflege und Hebammenausbildung	0.871	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	1	isced-f/0913_Krankenpflege und Hebammenausbildung	0.865	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	2	isced-f/0913_Krankenpflege und Hebammenausbildung	0.856	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	3	isced-f/0913_Krankenpflege und Hebammenausbildung	0.856	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	4	isced-f/0913_Krankenpflege und Hebammenausbildung	0.843	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	5	isced-f/0913_Krankenpflege und Hebammenausbildung	0.835	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	6	isced-f/0913_Krankenpflege und Hebammenausbildung	0.831	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	7	isced-f/0913_Krankenpflege und Hebammenausbildung	0.817	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	8	isced-f/0913_Krankenpflege und Hebammenausbildung	0.811	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	stationären Langzeitpflegebereich ** Spitex **	9	isced-f/0913_Krankenpflege und Hebammenausbildung	0.794	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	0	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.607	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	1	isced-f/0912_Medizin	0.576	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	2	isced-f/0912_Medizin	0.573	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	3	isced-f/0415_Sekretariats- und Büroarbeit	0.566	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	4	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.563	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	5	isced-f/0912_Medizin	0.557	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	6	isced-f/0912_Medizin	0.555	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	7	isced-f/0912_Medizin	0.554	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	8	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.553	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Arztsekretärin ** MPA **	9	isced-f/0919_Gesundheit	0.551	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	0	skill/S1.5.0_Beraten	0.486	0.0	0	0	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	1	skill/S2.7.0_Analyse und Auswertung von Informationen und Daten	0.397	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	2	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.386	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	3	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.386	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	4	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.381	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	5	isced-f/0611_Computernutzung	0.381	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	6	skill/S4.1.3_Entwicklung betrieblicher Strategien und Verfahren	0.379	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	7	isced-f/0723_Textilien (Bekleidung, Schuhe und Leder)	0.378	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.377	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Tarifkenntnisse ** Tarmed ** SLK, Paramedizin	9	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.374	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	0	isced-f/0411_Buchhaltung und Steuerwesen	0.518	0.833333333	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	1	skill/S2.2.1_Erstellen von Finanzunterlagen, Aufzeichnungen, Berichten oder Haushaltsplänen	0.511	0.666666667	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	2	isced-f/0411_Buchhaltung und Steuerwesen	0.509	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	3	skill/T2.2_Planen und Organisieren	0.501	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	4	skill/S2.7.3_Analyse von Finanz- und Wirtschaftsdaten	0.493	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	5	skill/S2.7.0_Analyse und Auswertung von Informationen und Daten	0.49	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	6	skill/S2.2.1_Erstellen von Finanzunterlagen, Aufzeichnungen, Berichten oder Haushaltsplänen	0.49	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	7	isced-f/0411_Buchhaltung und Steuerwesen	0.482	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.481	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Rechnungslegungsvorschrift ** Swiss GAAP ** IFRS	9	skill/S4.3.1_Verwaltung von Haushalten oder Finanzen	0.48	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	0	isced-f/0611_Computernutzung	0.724	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	1	isced-f/0611_Computernutzung	0.718	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	2	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.688	0.666666667	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	3	skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.678	0.666666667	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	4	isced-f/0413_Management und Verwaltung	0.642	0.5	1	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	5	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.628	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	6	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.618	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	7	skill/S5.5.2_Verwalten und Analysieren digitaler Daten	0.605	0.333333333	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	8	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.604	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV ** SORBA ** MS-Office	9	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.601	0.833333333	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	0	isced-f/0413_Management und Verwaltung	0.64	0.5	1	0	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	1	isced-f/0413_Management und Verwaltung	0.622	0.5	1	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	2	skill/S2.2.1_Erstellen von Finanzunterlagen, Aufzeichnungen, Berichten oder Haushaltsplänen	0.6	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	3	isced-f/0411_Buchhaltung und Steuerwesen	0.595	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	4	isced-f/0413_Management und Verwaltung	0.593	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	5	isced-f/0411_Buchhaltung und Steuerwesen	0.592	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	6	isced-f/0411_Buchhaltung und Steuerwesen	0.571	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	7	isced-f/0410_Wirtschaft und Verwaltung	0.563	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	8	isced-f/0410_Wirtschaft und Verwaltung	0.562	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Lohnadministration ** LGAV **	9	isced-f/0411_Buchhaltung und Steuerwesen	0.56	0.5	1	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	0	isced-f/0411_Buchhaltung und Steuerwesen	0.642	0.333333333	1	0	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	1	isced-f/0411_Buchhaltung und Steuerwesen	0.629	0.333333333	1	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	2	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.595	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	3	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.587	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	4	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.585	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	5	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.585	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	6	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.584	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	7	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.575	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.574	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	Treuhand ** KV **	9	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.573	0.166666667	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	0	isced-f/0211_Audiovisuelle Techniken und Medienproduktion	0.555	0.833333333	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	1	isced-f/0211_Audiovisuelle Techniken und Medienproduktion	0.555	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	2	skill/S8.5.0_Bedienen von Maschinen für die Herstellung von Erzeugnissen	0.545	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	3	isced-f/0211_Audiovisuelle Techniken und Medienproduktion	0.531	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	4	isced-f/0211_Audiovisuelle Techniken und Medienproduktion	0.513	0.833333333	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	5	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.489	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	6	isced-f/0715_Mechanik und Metallbearbeitung	0.482	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	7	skill/S8.5.5_Betrieb von Misch- und Trennmaschinen	0.47	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	8	isced-f/0711_Chemietechnik und ‑verfahren	0.466	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	sozialer Netzwerke, Facebook, Instagram, LinkedIn, Twitter ** Tik Tok ** Youtube	9	isced-f/0711_Chemietechnik und ‑verfahren	0.466	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	0	isced-f/0413_Management und Verwaltung	0.855	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	1	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.835	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	2	skill/S1.9.1_Entwickeln von Lösungen	0.677	1.0	1	1	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	3	isced-f/0413_Management und Verwaltung	0.656	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	4	isced-f/0413_Management und Verwaltung	0.647	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	5	skill/S1.11.1_Entwickeln von IKT-Systemen oder -Anwendungen	0.629	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	6	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.627	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	7	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.626	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	8	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.622	0.666666667	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	** DevOps ** Cloud-Konzepten, RESTful APIs	9	isced-f/0413_Management und Verwaltung	0.618	1.0	1	1	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	0	isced-f/0421_Rechtswissenschaft	0.429	0.0	0	0	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	1	isced-f/0421_Rechtswissenschaft	0.424	0.0	0	0	1	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	2	isced-f/0421_Rechtswissenschaft	0.41	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	3	isced-f/0410_Wirtschaft und Verwaltung	0.406	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	4	isced-f/0421_Rechtswissenschaft	0.404	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	5	isced-f/0415_Sekretariats- und Büroarbeit	0.401	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	6	isced-f/0421_Rechtswissenschaft	0.4	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	7	isced-f/0542_Statistik	0.398	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	8	isced-f/0415_Sekretariats- und Büroarbeit	0.396	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	FAGE ** FA SRK **	9	isced-f/0421_Rechtswissenschaft	0.395	0.0	0	0	0	0
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	0	isced-f/0611_Computernutzung	0.721	1.0	1	1	1	1
custom_sample-MAPPED2-terms-ontology-sts-gbert	EDV-Bereich, Bauadministration ** Messerli ** Bau-, Liegenschaftsverwaltung	1	skill/S5.6.3_Nutzung computergestützter Tools zum Konstruieren und Zeichnen	0.635	1.0	1	1	0	0
