model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Konstrukteur **	6	isced-f/0715_Mechanik und Metallbearbeitung	0.702	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Konstrukteur **	7	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.642	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Konstrukteur **	8	isced-f/0715_Mechanik und Metallbearbeitung	0.638	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Konstrukteur **	9	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.635	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	0	isced-f/054_Mathematik und Statistik	0.717	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	1	isced-f/0540_Mathematik und Statistik	0.717	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	2	isced-f/0500_Naturwissenschaften, Mathematik und Statistik	0.711	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	3	isced-f/05_Naturwissenschaften, Mathematik und Statistik	0.711	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	4	isced-f/050_Naturwissenschaften, Mathematik und Statistik	0.711	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	5	isced-f/0599_Naturwissenschaften, Mathematik und Statistik	0.711	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	6	isced-f/059_Naturwissenschaften, Mathematik und Statistik	0.711	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	7	isced-f/0541_Mathematik	0.699	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	8	isced-f/0610_Informations- und Kommunikationstechnologien (IKT)	0.697	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	9	isced-f/0413_Management und Verwaltung	0.661	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	0	isced-f/0413_Management und Verwaltung	0.838	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	1	isced-f/0413_Management und Verwaltung	0.697	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	2	isced-f/0413_Management und Verwaltung	0.642	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	3	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.569	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	4	isced-f/0311_Wirtschaftswissenschaft	0.566	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	5	isced-f/0413_Management und Verwaltung	0.548	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	6	isced-f/0413_Management und Verwaltung	0.529	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	7	isced-f/0413_Management und Verwaltung	0.528	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	8	isced-f/0421_Rechtswissenschaft	0.516	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MBA **	9	isced-f/0413_Management und Verwaltung	0.516	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	0	isced-f/0311_Wirtschaftswissenschaft	0.84	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	1	isced-f/0311_Wirtschaftswissenschaft	0.71	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	2	isced-f/0413_Management und Verwaltung	0.708	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	3	isced-f/0311_Wirtschaftswissenschaft	0.686	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	4	isced-f/0413_Management und Verwaltung	0.678	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	5	isced-f/0413_Management und Verwaltung	0.677	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	6	isced-f/0413_Management und Verwaltung	0.66	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	7	isced-f/0311_Wirtschaftswissenschaft	0.656	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	8	isced-f/0413_Management und Verwaltung	0.647	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** BWL-Studium **	9	isced-f/0413_Management und Verwaltung	0.615	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	0	isced-f/0711_Chemietechnik und ‑verfahren	0.848	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	1	isced-f/0511_Biologie	0.817	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	2	isced-f/0511_Biologie	0.817	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	3	isced-f/0512_Biochemie	0.815	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	4	isced-f/0512_Biochemie	0.815	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	5	isced-f/0711_Chemietechnik und ‑verfahren	0.79	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	6	isced-f/0711_Chemietechnik und ‑verfahren	0.78	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	7	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.78	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	8	isced-f/0711_Chemietechnik und ‑verfahren	0.779	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Biologielaborant/in **	9	isced-f/0711_Chemietechnik und ‑verfahren	0.775	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	0	isced-f/0410_Wirtschaft und Verwaltung	0.76	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	1	isced-f/0419_Wirtschaft und Verwaltung	0.76	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	2	isced-f/041_Wirtschaft und Verwaltung	0.76	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	3	isced-f/0421_Rechtswissenschaft	0.708	0.166666667	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	4	isced-f/0413_Management und Verwaltung	0.703	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	5	isced-f/0413_Management und Verwaltung	0.657	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	6	isced-f/0413_Management und Verwaltung	0.644	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	7	isced-f/0413_Management und Verwaltung	0.636	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	8	isced-f/0413_Management und Verwaltung	0.631	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** öffentliche Verwaltung **	9	isced-f/0413_Management und Verwaltung	0.631	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	0	skill/S6.7.0_Verwendung von Handwerkzeugen	0.826	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	1	skill/S6.7.0_Verwendung von Handwerkzeugen	0.785	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	2	skill/S6.7.0_Verwendung von Handwerkzeugen	0.716	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	3	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.695	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	4	skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.67	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	5	skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.651	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	6	skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.611	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	7	isced-f/0214_Kunsthandwerk	0.59	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	8	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.587	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Handwerkliche **	9	skill/K_Kenntnisse	0.572	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	0	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.889	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	1	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.722	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	2	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.72	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	3	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.708	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	4	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.682	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	5	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.635	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	6	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.627	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	7	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.623	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	8	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.621	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** MTRA **	9	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.613	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	0	skill/S5.0.0_Arbeiten mit Computern	0.797	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	1	skill/S5.0.0_Arbeiten mit Computern	0.783	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	2	isced-f/0610_Informations- und Kommunikationstechnologien (IKT)	0.778	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	3	isced-f/0610_Informations- und Kommunikationstechnologien (IKT)	0.76	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	4	isced-f/0611_Computernutzung	0.697	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	5	isced-f/0611_Computernutzung	0.683	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	6	isced-f/0611_Computernutzung	0.68	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	7	skill/S5.0.0_Arbeiten mit Computern	0.669	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	8	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.666	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** IT Spektrum **	9	isced-f/0610_Informations- und Kommunikationstechnologien (IKT)	0.65	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.668	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.663	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.658	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	isced-f/0413_Management und Verwaltung	0.654	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.653	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.651	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.647	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	skill/S1.5.2_Finanzberatung	0.645	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.645	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.635	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	0	skill/S5.2.2_Schützen von IKT-Geräten	0.736	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	1	skill/S5.2.2_Schützen von IKT-Geräten	0.703	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	2	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.7	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	3	skill/S3.3.6_Schutz von Privatsphäre und personenbezogenen Daten	0.695	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	4	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.689	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	5	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.689	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	6	skill/S5.2.2_Schützen von IKT-Geräten	0.687	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	7	skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.68	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	8	isced-f/0421_Rechtswissenschaft	0.679	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	9	skill/S5.2.2_Schützen von IKT-Geräten	0.676	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	0	skill/S1.2.3_Aufbau von beruflichen Beziehungen oder Netzwerken	0.661	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	1	skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.648	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	2	isced-f/0414_Marketing und Werbung	0.644	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	3	skill/S1.6.0_Werbung, Verkauf und Kauf	0.618	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	4	skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.616	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	5	skill/S1.6.1_Verkauf von Waren oder Dienstleistungen	0.608	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	6	skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.605	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	7	isced-f/0414_Marketing und Werbung	0.593	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	8	skill/S1.6.0_Werbung, Verkauf und Kauf	0.591	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Gewinnung von Neukunden ** Akquise	9	skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.591	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-gbert	** Disponent **	0	isced-f/0413_Management und Verwaltung	0.773	1.0	1	1	1	1
