model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** BWL-Studium **	7	Wirtschaftswissenschaften, übrige_isced-f/0413_Management und Verwaltung	0.607	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** BWL-Studium **	8	Bachelor of Business Administration_isced-f/0413_Management und Verwaltung	0.592	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** BWL-Studium **	9	kaufmännisches Fachwissen_isced-f/0413_Management und Verwaltung	0.579	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	0	Biologielaborant/in_isced-f/0711_Chemietechnik und ‑verfahren	0.883	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	1	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.839	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	2	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.839	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	3	Biologietechniker_isced-f/0511_Biologie	0.832	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	4	Biologie-Cheflaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.83	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	5	Biologie-Cheflaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.828	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	6	Biologietechniker_isced-f/0511_Biologie	0.825	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	7	Biologielaborleiter_isced-f/0711_Chemietechnik und ‑verfahren	0.821	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	8	Biologieingenieur_isced-f/0512_Biochemie	0.82	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Biologielaborant/in **	9	Biologieingenieur_isced-f/0512_Biochemie	0.819	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	0	Wirtschaft und Verwaltung_isced-f/0410_	0.764	0.5	1	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	1	Wirtschaft und Verwaltung_isced-f/041_	0.764	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	2	Wirtschaft und Verwaltung_isced-f/0419_	0.764	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	3	Verwaltung im Bildungsbereich_isced-f/0413_Management und Verwaltung	0.714	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	4	öffentliches Recht_isced-f/0421_Recht	0.705	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	5	öffentliche Dienstleistungskonzession_isced-f/0413_Management und Verwaltung	0.674	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	6	Kaufmann/-frau - Öffentliche Verwaltung_isced-f/0410_Wirtschaft und Verwaltung	0.659	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	7	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.645	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	8	Verwaltung im Bildungsbereich_isced-f/0413_Management und Verwaltung	0.639	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** öffentliche Verwaltung **	9	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.636	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	0	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.832	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	1	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.774	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	2	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.722	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	3	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.655	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	4	Handwerk_isced-f/0700_Techniker und Ingenieure	0.653	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	5	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.614	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	6	Verwendung von Handwerkzeugen_skill/S6.7_	0.609	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	7	Verwendung von Handwerkzeugen_skill/S6.7.0_	0.609	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	8	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.603	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** Handwerkliche **	9	Handwerkskunst_isced-f/0214_Kunst und Kunsthandwerk	0.599	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	0	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.894	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	1	Chef MTA_isced-f/0914_Medizintechnik und Diagnostik	0.715	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	2	Chef MTA_isced-f/0914_Medizintechnik und Diagnostik	0.699	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	3	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.697	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	4	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.694	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	5	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.585	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	6	Radiologietechnikassistent_isced-f/0914_Medizintechnik und Diagnostik	0.583	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	7	Technischer Operationsassistent, TOA/SRK_isced-f/0913_Pflegefach	0.583	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	8	MPA_isced-f/0914_Medizintechnik und Diagnostik	0.58	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** MTRA **	9	Radiologietechnikassistent_isced-f/0914_Medizintechnik und Diagnostik	0.578	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	0	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.796	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	1	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.791	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	2	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.782	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	3	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.761	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	4	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.702	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	5	IKT-Kenntnisse bewerten_skill/T2.1_Verarbeiten von Informationen, Ideen und Konzepten	0.67	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	6	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.665	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	7	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.659	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	8	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.657	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	** IT Spektrum **	9	Informations- und Kommunikationstechnologien_isced-f/0619_Informatik	0.655	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	Unternehmensbewertungstechniken_isced-f/0412_Finanz und Bank und Versicherung	0.644	0.25	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	Investmentanalyse_isced-f/0412_Finanz und Bank und Versicherung	0.625	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	Finanzanalyse_isced-f/0412_Finanz und Bank und Versicherung	0.615	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	Finanzierungstechnik_isced-f/0412_Finanz und Bank und Versicherung	0.59	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	Unternehmensbewertungstechniken_isced-f/0412_Finanz und Bank und Versicherung	0.588	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	Techniken der Risikofinanzierung_isced-f/0413_Management und Verwaltung	0.575	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	Finanzberatung_skill/S1.5.2_	0.572	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	Finanzanalysenassistent_isced-f/0412_Finanz und Bank und Versicherung	0.571	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	Finanzwirtschaft, Banken- und Versicherungswesen_isced-f/0412_Finanz und Bank und Versicherung	0.571	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	Risikotransfer_isced-f/0412_Finanz und Bank und Versicherung	0.571	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	0	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.736	0.5	1	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	1	IKT-Netzwerk-Sicherheitsrisiken_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.732	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	2	Werkzeug für Penetrationstests_skill/S3.3.6_Schutz von Privatsphäre und personenbezogenen Daten	0.704	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	3	IKT-Sicherheitstests durchführen_skill/S5.2.2_Schützen von IKT-Geräten	0.691	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	4	Werkzeug für Penetrationstests_skill/S5.2.2_Schützen von IKT-Geräten	0.686	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	5	Werkzeug für Penetrationstests_skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.684	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	6	IKT-Sicherheitstests durchführen_skill/S5.2.2_Schützen von IKT-Geräten	0.675	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-tsdae-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	7	IKT-Sicherheitstests durchführen_skill/S2.7.5_Durchführung von Risikoanalyse und -management	0.67	0.25	0	0	0	0
