model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	2	isced-f/0413_Management und Verwaltung	0.779	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	3	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.761	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	4	isced-f/0413_Management und Verwaltung	0.755	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	5	isced-f/0413_Management und Verwaltung	0.754	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	6	isced-f/0413_Management und Verwaltung	0.75	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	7	isced-f/0413_Management und Verwaltung	0.748	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.747	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Financial Consulting ** Bank ** Management	9	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.746	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	0	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.83	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	1	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.751	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	2	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.718	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	3	isced-f/0715_Mechanik und Metallbearbeitung	0.7	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	4	isced-f/0715_Mechanik und Metallbearbeitung	0.693	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	5	isced-f/0715_Mechanik und Metallbearbeitung	0.679	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	6	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.664	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	7	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.658	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	8	isced-f/0715_Mechanik und Metallbearbeitung	0.656	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Konstrukteur **	9	isced-f/0715_Mechanik und Metallbearbeitung	0.65	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	0	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.707	0.166666667	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	1	skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.699	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	2	isced-f/0541_Mathematik	0.699	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	3	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.699	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	4	isced-f/0541_Mathematik	0.692	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	5	skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.692	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	6	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.692	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	7	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.691	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	8	skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.689	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	9	isced-f/0114_Lehrkräfteausbildung mit Fachspezialisierung	0.686	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	0	isced-f/0413_Management und Verwaltung	0.479	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	1	isced-f/0413_Management und Verwaltung	0.428	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	2	isced-f/0313_Psychologie	0.394	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	3	isced-f/0421_Rechtswissenschaft	0.392	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	4	isced-f/0421_Rechtswissenschaft	0.377	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	5	isced-f/0421_Rechtswissenschaft	0.375	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	6	isced-f/0413_Management und Verwaltung	0.374	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	7	isced-f/0421_Rechtswissenschaft	0.373	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	8	isced-f/0421_Rechtswissenschaft	0.371	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MBA **	9	isced-f/0413_Management und Verwaltung	0.367	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	0	isced-f/0311_Wirtschaftswissenschaft	0.899	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	1	isced-f/0413_Management und Verwaltung	0.701	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	2	isced-f/0413_Management und Verwaltung	0.675	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	3	isced-f/0413_Management und Verwaltung	0.667	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	4	isced-f/0413_Management und Verwaltung	0.663	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	5	isced-f/0499_Wirtschaft, Verwaltung und Rechtswissenschaft	0.662	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	6	isced-f/0413_Management und Verwaltung	0.655	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	7	isced-f/0413_Management und Verwaltung	0.655	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	8	isced-f/0413_Management und Verwaltung	0.642	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** BWL-Studium **	9	isced-f/0413_Management und Verwaltung	0.638	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	0	isced-f/0711_Chemietechnik und ‑verfahren	0.928	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	1	isced-f/0711_Chemietechnik und ‑verfahren	0.885	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	2	isced-f/0711_Chemietechnik und ‑verfahren	0.884	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	3	isced-f/0711_Chemietechnik und ‑verfahren	0.873	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	4	isced-f/0711_Chemietechnik und ‑verfahren	0.869	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	5	isced-f/0512_Biochemie	0.868	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	6	isced-f/0711_Chemietechnik und ‑verfahren	0.857	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	7	isced-f/0711_Chemietechnik und ‑verfahren	0.856	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	8	isced-f/0711_Chemietechnik und ‑verfahren	0.842	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Biologielaborant/in **	9	isced-f/0512_Biochemie	0.84	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	0	isced-f/0912_Medizin	0.615	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	1	isced-f/0413_Management und Verwaltung	0.599	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	2	isced-f/0413_Management und Verwaltung	0.597	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	3	isced-f/0421_Rechtswissenschaft	0.582	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	4	isced-f/0419_Wirtschaft und Verwaltung	0.566	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	5	isced-f/041_Wirtschaft und Verwaltung	0.566	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	6	isced-f/0410_Wirtschaft und Verwaltung	0.566	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	7	isced-f/0413_Management und Verwaltung	0.564	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	8	isced-f/0413_Management und Verwaltung	0.554	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** öffentliche Verwaltung **	9	isced-f/0413_Management und Verwaltung	0.543	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	0	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.702	0.666666667	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	1	isced-f/0413_Management und Verwaltung	0.686	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	2	skill/S6.7.0_Verwendung von Handwerkzeugen	0.672	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	3	skill/S4.2.1_Leitung betrieblicher Tätigkeiten	0.657	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	4	skill/S6.7.0_Verwendung von Handwerkzeugen	0.648	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	5	isced-f/0413_Management und Verwaltung	0.619	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	6	isced-f/0214_Kunsthandwerk	0.611	0.333333333	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	7	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.606	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	8	skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.597	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Handwerkliche **	9	isced-f/0700_Ingenieurwesen, Fertigung und Bauwesen	0.595	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	0	isced-f/0914_Medizinische Diagnostik und Medizintechnologie	0.518	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	1	isced-f/1014_Sport	0.411	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	2	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.389	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	3	isced-f/1014_Sport	0.385	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	4	isced-f/1014_Sport	0.384	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	5	isced-f/1014_Sport	0.38	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	6	isced-f/0211_Audiovisuelle Techniken und Medienproduktion	0.375	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	7	isced-f/0811_Pflanzen- und Tierproduktion	0.357	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	8	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.356	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** MTRA **	9	isced-f/0542_Statistik	0.356	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	0	isced-f/0610_Informations- und Kommunikationstechnologien (IKT)	0.716	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	1	isced-f/0413_Management und Verwaltung	0.701	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	2	isced-f/0421_Rechtswissenschaft	0.699	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	3	skill/S1.5.6_Beratung zur Entwicklung oder Nutzung von Technologien	0.689	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	4	isced-f/0413_Management und Verwaltung	0.666	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	5	skill/S2.7.4_Analyse von Geschäftstätigkeiten	0.663	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	6	skill/S2.3.0_Informationsmanagement	0.657	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	7	skill/S2.3_Informationsmanagement	0.657	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	8	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.652	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** IT Spektrum **	9	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.651	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.688	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.677	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.673	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.648	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.631	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.629	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.625	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.62	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.613	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	isced-f/0412_Finanzwirtschaft, Banken- und Versicherungswesen	0.612	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	0	skill/S5.2.2_Schützen von IKT-Geräten	0.614	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	1	skill/S5.2.2_Schützen von IKT-Geräten	0.61	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	2	skill/S5.2.2_Schützen von IKT-Geräten	0.592	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	3	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.577	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	4	skill/S5.2.2_Schützen von IKT-Geräten	0.575	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	5	isced-f/0611_Computernutzung	0.566	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	6	skill/S3.3.6_Schutz von Privatsphäre und personenbezogenen Daten	0.563	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	7	skill/S5.2.2_Schützen von IKT-Geräten	0.56	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	8	skill/S5.2.3_Lösen von Computerproblemen	0.557	0.166666667	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	Internet Sicherheit Technologien ** VPN ** IP Security	9	skill/S5.2.2_Schützen von IKT-Geräten	0.552	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	0	skill/S1.2.3_Aufbau von beruflichen Beziehungen oder Netzwerken	0.639	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	1	isced-f/0414_Marketing und Werbung	0.625	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	2	skill/T4.4_Anleiten anderer	0.612	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	3	skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.604	0.833333333	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	4	isced-f/0414_Marketing und Werbung	0.598	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	5	isced-f/0416_Groß- und Einzelhandel	0.596	0.666666667	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	6	skill/S1.6.2_Werbung für Waren, Dienstleistungen oder Programme	0.596	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	7	isced-f/0414_Marketing und Werbung	0.591	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	8	skill/T4.4_Anleiten anderer	0.59	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Gewinnung von Neukunden ** Akquise	9	skill/S4.5.0_Führung und Motivation	0.588	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	0	isced-f/0413_Management und Verwaltung	0.645	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	1	isced-f/0413_Management und Verwaltung	0.623	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	2	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.616	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	3	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.609	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	4	isced-f/0413_Management und Verwaltung	0.584	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	5	isced-f/0413_Management und Verwaltung	0.572	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	6	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.559	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	7	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.557	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	8	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.553	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	** Disponent **	9	isced-f/1041_Dienstleistungen im Bereich Verkehr	0.52	0.833333333	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	0	isced-f/0612_Design und Verwaltung von Datenbanken und Netzwerken	0.719	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-gbert	.NET, OO-Programmierung, DB-Lösungen ** MS-SQL ** 3-Tier-Architektur, Internet-Programmierung	1	isced-f/0613_Entwicklung und Analyse von Software und Anwendungen	0.696	1.0	1	1	0	0
