model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	0	Master of Business Administration, MBA_isced-f/0413_Management und Verwaltung	0.551	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	1	BWL_isced-f/0311_Wirtschaft	0.48	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	2	ABAP_isced-f/0613_Programmierung und Softwareentwicklung	0.471	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	3	Business-Intelligence_isced-f/0413_Management und Verwaltung	0.466	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	4	MPA_isced-f/0914_Medizintechnik und Diagnostik	0.464	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	5	Master of Business Administration_isced-f/0413_Management und Verwaltung	0.456	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	6	Standard-Warenwirtschaftssystem verwalten_skill/S5.5.2_Verwalten und Analysieren digitaler Daten	0.454	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	7	Data-Warehouse_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.452	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	8	ABAP_skill/S5.6.1_Nutzung digitaler Tools für Zusammenarbeit und Produktivität	0.451	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MBA **	9	Standard-Warenwirtschaftssystem verwalten_skill/S5.5.2_Verwalten und Analysieren digitaler Daten	0.441	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	0	BWL_isced-f/0311_Wirtschaft	0.868	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	1	Wirtschaftswissenschaft_isced-f/0311_Wirtschaft	0.583	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	2	Betriebswissenschafter_isced-f/0413_Management und Verwaltung	0.572	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	3	Wirtschaftswissenschaften_isced-f/0413_Management und Verwaltung	0.56	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	4	Wirtschaftswissenschaftler_isced-f/0311_Wirtschaft	0.544	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	5	Betriebswissenschafter_isced-f/0413_Management und Verwaltung	0.533	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	6	Wirtschaftswissenschaften, übrige_isced-f/0413_Management und Verwaltung	0.532	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	7	Wirtschaftsmathematiker_isced-f/0541_Mathematik	0.527	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	8	VWL_isced-f/0311_Wirtschaft	0.526	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** BWL-Studium **	9	Betriebswirtschafter_isced-f/0413_Management und Verwaltung	0.519	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	0	Biologielaborant/in_isced-f/0711_Chemietechnik und ‑verfahren	0.903	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	1	Biologielaborant/in - Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.887	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	2	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.867	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	3	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.861	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	4	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.85	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	5	Biologielaborant/in - Agrobiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.848	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	6	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.844	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	7	Biologieingenieur_isced-f/0512_Biochemie	0.83	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	8	Biologielaborant, Agrobiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.828	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Biologielaborant/in **	9	Biologielaborleiter_isced-f/0711_Chemietechnik und ‑verfahren	0.821	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	0	öffentliches Recht_isced-f/0421_Recht	0.699	0.25	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	1	öffentliche Dienstleistungskonzession_isced-f/0413_Management und Verwaltung	0.691	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	2	öffentliches Gesundheitswesen_isced-f/0912_Medizin	0.686	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	3	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.648	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	4	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.642	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	5	Volksgesundheit_isced-f/0912_Medizin	0.636	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	6	öffentliche Bereiche reinigen_skill/S6.11.2_Innen- und Außenreinigung von Gebäuden	0.551	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	7	öffentliche Bereiche reinigen_skill/S6.11.2_Innen- und Außenreinigung von Gebäuden	0.549	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	8	öffentlichen Wohnungsbau planen_skill/S4.1.3_Entwicklung betrieblicher Strategien und Verfahren	0.536	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** öffentliche Verwaltung **	9	öffentliches Zeichnungsangebot_isced-f/0412_Finanz und Bank und Versicherung	0.533	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	0	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.713	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	1	handwerkliche Tätigkeiten überwachen_skill/S4.2.1_Leitung betrieblicher Tätigkeiten	0.699	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	2	Handwerk_isced-f/0700_Techniker und Ingenieure	0.67	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	3	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.628	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	4	Handwerk_isced-f/0700_Techniker und Ingenieure	0.621	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	5	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.617	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	6	handwerkliche Tätigkeiten entwickeln_skill/S1.12.3_Künstlerische Gestaltung oder Darbietungen	0.594	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	7	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.544	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	8	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.543	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Handwerkliche **	9	Handwerksunternehmer_isced-f/0413_Management und Verwaltung	0.538	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	0	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.875	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	1	Sprechstundenhelfer_isced-f/0914_Medizintechnik und Diagnostik	0.545	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	2	Chef MTA_isced-f/0914_Medizintechnik und Diagnostik	0.538	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	3	Fachmann für Rehatechnik_isced-f/0914_Medizintechnik und Diagnostik	0.534	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	4	Fachmann für Rehatechnik_isced-f/0915_Therapie und Rehabilitation	0.523	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	5	MPA_isced-f/0914_Medizintechnik und Diagnostik	0.515	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	6	Fachmann für medizinisch-technische Radiologie_isced-f/0914_Medizintechnik und Diagnostik	0.515	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	7	Pfleger für Wochenbett und Gynäkologie_isced-f/0913_Pflegefach	0.488	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	8	Spitalassistent_isced-f/0913_Pflegefach	0.487	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** MTRA **	9	Therapeut_isced-f/0915_Therapie und Rehabilitation	0.486	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	0	IT Manager_isced-f/0413_Management und Verwaltung	0.728	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	1	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.718	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	2	IT Controller_isced-f/0613_Programmierung und Softwareentwicklung	0.699	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	3	IKT-Sicherheitsgesetzgebung_isced-f/0421_Recht	0.695	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	4	IT Manager_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.686	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	5	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.685	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	6	IKT-Netzwerk-Hardware_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.679	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	7	IT-Spezialist_isced-f/0613_Programmierung und Softwareentwicklung	0.677	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	8	IT-Techniker_isced-f/0613_Programmierung und Softwareentwicklung	0.677	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** IT Spektrum **	9	IT Manager_isced-f/0413_Management und Verwaltung	0.672	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	Assetmanager_isced-f/0412_Finanz und Bank und Versicherung	0.764	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	Assetmanager_isced-f/0412_Finanz und Bank und Versicherung	0.759	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	Portfolio Management Assistant_isced-f/0412_Finanz und Bank und Versicherung	0.655	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	Portfoliomanager_isced-f/0412_Finanz und Bank und Versicherung	0.596	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	Portfoliomanager_isced-f/0412_Finanz und Bank und Versicherung	0.588	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	Investmentportfolios überprüfen_skill/S1.5.2_Finanzberatung	0.583	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	Investmentportfolio entwickeln_skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.579	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	Investmentportfolios überprüfen_skill/S1.5.2_Finanzberatung	0.571	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	Vermögensverwalter_isced-f/0411_Buchhaltung und Steuerwesen	0.569	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	Investmentportfolio entwickeln_skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.565	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	0	Werkzeug für Penetrationstests_skill/S5.2.2_Schützen von IKT-Geräten	0.584	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	1	IKT-Virtualisierungsumgebungen verwalten_skill/S5.2.1_Einrichten von Computersystemen	0.566	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	2	Proxy-Server_isced-f/0611_Softwareanwendung und IT-Nutzung	0.562	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	3	Proxy-Server_isced-f/0714_Elektronik und Automation	0.542	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	4	IKT-Virtualisierungsumgebungen verwalten_skill/S5.0.0_Arbeiten mit Computern	0.54	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	5	Antivirenprogramm einrichten_skill/S5.2.2_Schützen von IKT-Geräten	0.527	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	6	IKT-Virtualisierungsumgebungen verwalten_skill/S5.5.0_Zugreifen auf und Analyse von digitalen Daten	0.517	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	7	Werkzeug für Penetrationstests_skill/S5.2.3_Lösen von Computerproblemen	0.514	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	8	IKT-Verschlüsselung_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.503	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	9	IKT-Netzwerk-Routing_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.503	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Gewinnung von Neukunden ** Akquise	0	Akquisiteur_isced-f/0416_Verkauf und Handel	0.541	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Gewinnung von Neukunden ** Akquise	1	Akquisiteur_isced-f/0416_Verkauf und Handel	0.516	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-sts-jobGBERT	** Gewinnung von Neukunden ** Akquise	2	Aufbau eines Netzwerks von Anbietern im Tourismusbereich_skill/S1.2.3_Aufbau von beruflichen Beziehungen oder Netzwerken	0.514	0.0	0	0	1	0
