model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	1	BWL_isced-f/0311_Wirtschaft	0.619	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	2	BWL_isced-f/0311_Wirtschaft	0.612	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	3	Betriebswirtschaft_isced-f/0413_Management und Verwaltung	0.602	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	4	kaufmännisches Fachwissen_isced-f/0413_Management und Verwaltung	0.591	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	5	betriebswirtschaftliche Grundsätze_isced-f/0413_Management und Verwaltung	0.584	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	6	Betriebsökonomie_isced-f/0413_Management und Verwaltung	0.554	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	7	betriebswirtschaftliche Grundsätze_skill/T4.4_Anleiten anderer	0.55	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	8	Betriebsökonom_isced-f/0413_Management und Verwaltung	0.544	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MBA **	9	Betriebsökonom_isced-f/0413_Management und Verwaltung	0.531	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	0	BWL_isced-f/0311_Wirtschaft	0.916	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	1	VWL_isced-f/0311_Wirtschaft	0.759	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	2	BWL_isced-f/0311_Wirtschaft	0.705	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	3	Betriebswirtschaft_isced-f/0413_Management und Verwaltung	0.664	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	4	Wirtschaftswissenschaften_isced-f/0413_Management und Verwaltung	0.645	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	5	kaufmännisches Fachwissen_isced-f/0413_Management und Verwaltung	0.635	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	6	Betriebsökonom, Wirtschaftsinformatik_isced-f/0413_Management und Verwaltung	0.628	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	7	Betriebsinformatik_isced-f/0413_Management und Verwaltung	0.626	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	8	Betriebsökonom, Wirtschaftsinformatik_isced-f/0413_Management und Verwaltung	0.624	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** BWL-Studium **	9	Betriebsökonomie_isced-f/0413_Management und Verwaltung	0.618	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	0	Biologielaborant/in_isced-f/0711_Chemietechnik und ‑verfahren	0.901	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	1	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.887	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	2	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.887	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	3	Biologietechniker_isced-f/0511_Biologie	0.855	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	4	Biologielaborant/in - Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.85	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	5	Biologietechniker_isced-f/0511_Biologie	0.847	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	6	Biologielaborleiter_isced-f/0711_Chemietechnik und ‑verfahren	0.845	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	7	Biologie-Cheflaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.843	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	8	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.842	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Biologielaborant/in **	9	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.84	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	0	öffentliches Recht_isced-f/0421_Recht	0.746	0.25	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	1	öffentliche Dienstleistungskonzession_isced-f/0413_Management und Verwaltung	0.746	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	2	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.66	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	3	öffentliche Maßnahmen beeinflussen_skill/S1.5.1_Beratung zu Rechts-, Regulierungs- oder Verfahrensfragen	0.645	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	4	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.634	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	5	Volksgesundheit_isced-f/0912_Medizin	0.609	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	6	Verwaltung im Bildungsbereich_isced-f/0413_Management und Verwaltung	0.59	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	7	Verwaltungsdirektor (öffentlicher Dienst)_isced-f/0413_Management und Verwaltung	0.552	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	8	öffentlichen Personennahverkehr bewerben_skill/T6.3_Anwenden von Bürgerkompetenzen und -fähigkeiten	0.547	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** öffentliche Verwaltung **	9	Wirtschaft und Verwaltung_isced-f/0410_	0.546	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	0	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.804	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	1	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.787	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	2	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.689	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	3	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.687	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	4	Handwerk_isced-f/0700_Techniker und Ingenieure	0.68	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	5	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.668	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	6	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.642	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	7	Handwerk_isced-f/0700_Techniker und Ingenieure	0.64	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	8	Handwerkzeuge für Forstarbeiten verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.604	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** Handwerkliche **	9	Handwerkzeuge in der Kettenfertigung verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.594	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	0	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.913	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	1	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.694	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	2	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.685	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	3	Chef MTA_isced-f/0914_Medizintechnik und Diagnostik	0.641	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	4	Radiologie_isced-f/0914_Medizintechnik und Diagnostik	0.624	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	5	Chef MTA_isced-f/0914_Medizintechnik und Diagnostik	0.618	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	6	Radiologieassistent_isced-f/0914_Medizintechnik und Diagnostik	0.617	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	7	Radiologietechnikassistent_isced-f/0914_Medizintechnik und Diagnostik	0.614	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	8	Radiologie_isced-f/0914_Medizintechnik und Diagnostik	0.614	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** MTRA **	9	Radiologieassistent_isced-f/0914_Medizintechnik und Diagnostik	0.614	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	0	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.865	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	1	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.86	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	2	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.848	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	3	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.843	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	4	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.741	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	5	EDV-Kenntnisse besitzen_skill/S5.5.0_Zugreifen auf und Analyse von digitalen Daten	0.721	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	6	IKT-System verwalten_skill/S5.0.0_Arbeiten mit Computern	0.702	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	7	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.701	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	8	EDV-Kenntnisse besitzen_skill/S5.5.0_Zugreifen auf und Analyse von digitalen Daten	0.684	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	** IT Spektrum **	9	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.681	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	Moderne Portfolio-Theorie_isced-f/0412_Finanz und Bank und Versicherung	0.685	0.5	1	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	Investmentanalyse_isced-f/0412_Finanz und Bank und Versicherung	0.653	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	Investmentportfolios überprüfen_skill/S1.5.2_Finanzberatung	0.631	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	Vermögenswerte ansetzen und bewerten_skill/S4.3.1_Verwaltung von Haushalten oder Finanzen	0.622	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	Assetmanager_isced-f/0412_Finanz und Bank und Versicherung	0.619	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	Investmentportfolios überprüfen_skill/S1.5.2_Finanzberatung	0.609	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	Investmentfonds auflegen_skill/S4.3.1_Verwaltung von Haushalten oder Finanzen	0.603	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	Moderne Portfolio-Theorie_isced-f/0412_Finanz und Bank und Versicherung	0.599	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	Portfolio Management Assistant_isced-f/0412_Finanz und Bank und Versicherung	0.598	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	Investmentportfolio entwickeln_skill/T6.5_Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen	0.589	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	0	Werkzeug für Penetrationstests_skill/S5.2.2_Schützen von IKT-Geräten	0.769	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	1	Werkzeug für Penetrationstests_skill/S3.3.6_Schutz von Privatsphäre und personenbezogenen Daten	0.738	0.0	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	2	Werkzeug für Penetrationstests_skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.704	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	3	Cybercop_isced-f/1032_Sicherheit und Personenschutz	0.679	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	4	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.679	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	5	Firewall einrichten_skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.677	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-tsdae-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	6	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.659	0.5	1	0	0	0
