model	jobadterm	i	result	sim	eval_score	eval_score_rnd_soft	evalscore_rnd_hard	gradSel	firstTerm
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	3	BWL_isced-f/0311_Wirtschaft	0.626	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	4	Mathematik_isced-f/0541_	0.623	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	5	Wirtschaftsinformatik_isced-f/0413_Management und Verwaltung	0.587	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	6	Wirtschaftswissenschaften_isced-f/0413_Management und Verwaltung	0.585	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	7	Wirtschaftswissenschaften, übrige_isced-f/0413_Management und Verwaltung	0.58	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	8	Mathematik unterrichten_skill/S1.3.1_Unterricht in akademischen oder berufsbildenden Fächern	0.578	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsinformatik, Informatik, Betriebswirtschaft, IT ** Mathematik **	9	Wirtschaftswissenschaft_isced-f/0311_Wirtschaft	0.571	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	0	betriebswirtschaftliche Grundsätze_isced-f/0413_Management und Verwaltung	0.567	0.25	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	1	BWL_isced-f/0311_Wirtschaft	0.566	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	2	Business-Analyse_isced-f/0413_Management und Verwaltung	0.561	0.25	0	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	3	Rechnungslegungstechniken_isced-f/0411_Buchhaltung und Steuerwesen	0.556	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	4	Unternehmensbewertungstechniken_isced-f/0412_Finanz und Bank und Versicherung	0.555	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	5	Geschäftsprozessmodellierung_isced-f/0413_Management und Verwaltung	0.552	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	6	Geschäftsprozessmodellierung_isced-f/0413_Management und Verwaltung	0.548	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	7	Business-Intelligence_isced-f/0413_Management und Verwaltung	0.544	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	8	Unternehmensbewertungstechniken_isced-f/0412_Finanz und Bank und Versicherung	0.543	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MBA **	9	Geschäftsprozessmodellierung_isced-f/0413_Management und Verwaltung	0.542	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	0	BWL_isced-f/0311_Wirtschaft	0.837	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	1	Wirtschaftswissenschaften_isced-f/0413_Management und Verwaltung	0.677	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	2	VWL_isced-f/0311_Wirtschaft	0.66	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	3	Wirtschaftswissenschaften, übrige_isced-f/0413_Management und Verwaltung	0.65	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	4	kaufmännisches Fachwissen_isced-f/0413_Management und Verwaltung	0.639	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	5	Wirtschaftswissenschaft_isced-f/0311_Wirtschaft	0.636	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	6	Betriebswissenschafter_isced-f/0413_Management und Verwaltung	0.632	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	7	Betriebswissenschafter_isced-f/0413_Management und Verwaltung	0.63	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	8	Wirtschaftsinformatik_isced-f/0413_Management und Verwaltung	0.628	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** BWL-Studium **	9	Betriebswirtschaft_isced-f/0413_Management und Verwaltung	0.625	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	0	Biologielaborant/in_isced-f/0711_Chemietechnik und ‑verfahren	0.938	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	1	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.923	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	2	Biologielaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.91	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	3	Biologielaborleiter_isced-f/0711_Chemietechnik und ‑verfahren	0.873	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	4	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.869	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	5	Biologielaborant/in - Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.868	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	6	Biologielaborleiter_isced-f/0711_Chemietechnik und ‑verfahren	0.865	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	7	Biologielaborant, Pharmabiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.848	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	8	Biologielaborant/in - Agrobiologie_isced-f/0711_Chemietechnik und ‑verfahren	0.842	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Biologielaborant/in **	9	Biologie-Cheflaborant_isced-f/0711_Chemietechnik und ‑verfahren	0.838	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	0	öffentliches Recht_isced-f/0421_Recht	0.805	0.25	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	1	öffentliche Dienstleistungskonzession_isced-f/0413_Management und Verwaltung	0.789	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	2	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.708	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	3	Öffentlicher Verwalter_isced-f/0413_Management und Verwaltung	0.699	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	4	Verwaltungsrechnungsführer (öffentlicher Dienst)_isced-f/0413_Management und Verwaltung	0.642	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	5	Verwaltungsrat (öffentlicher Dienst)_isced-f/0413_Management und Verwaltung	0.634	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	6	öffentliches Gesundheitswesen_isced-f/0912_Medizin	0.629	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	7	Volksgesundheit_isced-f/0912_Medizin	0.621	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	8	Verwaltungsrechnungsführer (öffentlicher Dienst)_isced-f/0413_Management und Verwaltung	0.606	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** öffentliche Verwaltung **	9	Verwaltungschef (öffentlicher Dienst)_isced-f/0413_Management und Verwaltung	0.593	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	0	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.815	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	1	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.809	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	2	Handwerk_isced-f/0700_Techniker und Ingenieure	0.73	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	3	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.715	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	4	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.694	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	5	Handwerkzeuge verwenden_skill/S6.7.0_Verwendung von Handwerkzeugen	0.641	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	6	Handwerk_isced-f/0700_Techniker und Ingenieure	0.635	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	7	Handwerkzeuge verwenden_skill/T5.1_Handhaben und Kontrollieren von Objekten und Geräten	0.608	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	8	handwerkliche Tätigkeiten überwachen_skill/S4.2.1_Leitung betrieblicher Tätigkeiten	0.578	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** Handwerkliche **	9	Handwerk_isced-f/0700_Techniker und Ingenieure	0.575	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	0	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.905	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	1	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.646	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	2	Medizinisch-technischer Radiologieassistent, MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.628	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	3	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.584	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	4	Radiologietechnikassistent_isced-f/0914_Medizintechnik und Diagnostik	0.579	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	5	MTRA_isced-f/0914_Medizintechnik und Diagnostik	0.576	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	6	Röntgenassistent_isced-f/0914_Medizintechnik und Diagnostik	0.57	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	7	Radiologietechnikassistent_isced-f/0914_Medizintechnik und Diagnostik	0.569	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	8	Radiologieassistent_isced-f/0914_Medizintechnik und Diagnostik	0.557	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** MTRA **	9	Röntgenassistent_isced-f/0914_Medizintechnik und Diagnostik	0.557	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	0	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.836	0.75	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	1	Arbeiten mit Computern_skill/S5.0.0_Arbeiten mit Computern	0.817	0.75	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	2	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.814	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	3	Informations- und Kommunikationstechnologien (IKT)_isced-f/0610_Informatik	0.806	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	4	IKT-Sicherheitsgesetzgebung_isced-f/0421_Recht	0.748	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	5	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.748	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	6	IKT-System verwalten_skill/S5.0.0_Arbeiten mit Computern	0.727	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	7	Informatik_isced-f/0610_	0.726	1.0	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	8	Computernutzung_isced-f/0611_Softwareanwendung und IT-Nutzung	0.714	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	** IT Spektrum **	9	IKT-Kenntnisse bewerten_skill/T2.1_Verarbeiten von Informationen, Ideen und Konzepten	0.708	0.0	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	0	Assetmanager_isced-f/0412_Finanz und Bank und Versicherung	0.677	1.0	1	1	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	1	Assetmanager_isced-f/0412_Finanz und Bank und Versicherung	0.673	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	2	Investmentanalyse_isced-f/0412_Finanz und Bank und Versicherung	0.669	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	3	Banking and Finance_isced-f/0412_Finanz und Bank und Versicherung	0.663	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	4	Vermögenswerte ansetzen und bewerten_skill/S4.3.1_Verwaltung von Haushalten oder Finanzen	0.659	1.0	1	1	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	5	Moderne Portfolio-Theorie_isced-f/0412_Finanz und Bank und Versicherung	0.654	0.5	1	0	1	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	6	Investmentfonds auflegen_skill/S4.3.1_Verwaltung von Haushalten oder Finanzen	0.647	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	7	Investmentbanker_isced-f/0412_Finanz und Bank und Versicherung	0.642	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	8	Investmentbroker_isced-f/0412_Finanz und Bank und Versicherung	0.639	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Wirtschaftsprüfung, Big4, Banking, Private Banking ** Asset- ** Fond Management	9	Investmentbanker_isced-f/0412_Finanz und Bank und Versicherung	0.639	0.75	1	1	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	0	Werkzeug für Penetrationstests_skill/S5.2.2_Schützen von IKT-Geräten	0.73	0.0	0	0	1	1
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	1	IKT-Netzwerk-Sicherheitsrisiken_isced-f/0612_Datenbankdesign und Netzwerkverwaltung	0.651	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	2	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.644	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	3	IKT-Sicherheitstests durchführen_skill/S5.2.2_Schützen von IKT-Geräten	0.642	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	4	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.629	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	5	IKT-Sicherheitstests durchführen_skill/T1.3_Arbeiten mit digitalen Geräten und Anwendungen	0.618	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	6	IKT-Sicherheitstests durchführen_skill/S3.3.6_Schutz von Privatsphäre und personenbezogenen Daten	0.609	0.25	0	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	7	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.609	0.5	1	0	0	0
sjmm_sample_exp-MAPPED2-terms-ontology-mnr-sts-jobGBERT	Internet Sicherheit Technologien ** VPN ** IP Security	8	IKT-Geräte schützen_skill/S5.2.2_Schützen von IKT-Geräten	0.608	0.5	1	0	0	0
